type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-10-13 03:44:25,-33.91795035,151.22719087,4.21,47.678,22.188,1.116,53,44,49,,
T,2023-10-13 03:44:26,-33.91794880,151.22720585,4.09,47.417,22.188,1.106,41,43,49,,
T,2023-10-13 03:44:27,-33.91794859,151.22721495,4.19,47.175,22.188,0.817,44,43,49,,
T,2023-10-13 03:44:28,-33.91794819,151.22722372,4.58,47.188,22.188,0.760,57,42,49,,
T,2023-10-13 03:44:29,-33.91794639,151.22723501,4.77,46.883,22.188,0.960,73,43,49,,
T,2023-10-13 03:44:30,-33.91794381,151.22724850,4.70,46.956,22.188,1.036,64,43,49,,
T,2023-10-13 03:44:31,-33.91794287,151.22725704,4.70,46.931,22.188,0.967,61,43,49,,
T,2023-10-13 03:44:32,-33.91794614,151.22725984,4.70,47.196,22.188,0.606,61,44,49,,
T,2023-10-13 03:44:33,-33.91794949,151.22726406,4.70,46.776,22.188,0.543,64,44,49,,
T,2023-10-13 03:44:34,-33.91795128,151.22727062,4.70,46.462,22.188,0.576,67,44,49,,
T,2023-10-13 03:44:35,-33.91795014,151.22727923,4.70,45.902,22.188,0.637,68,43,49,,
T,2023-10-13 03:44:36,-33.91794629,151.22728693,4.70,44.987,22.188,0.839,63,43,49,,
T,2023-10-13 03:44:37,-33.91794142,151.22729466,4.70,44.352,22.188,1.001,38,43,49,,
T,2023-10-13 03:44:38,-33.91793488,151.22729861,4.70,44.021,22.188,1.112,29,43,49,,
T,2023-10-13 03:44:39,-33.91792631,151.22729398,4.70,43.483,22.188,0.976,22,43,49,,
T,2023-10-13 03:44:40,-33.91792361,151.22729833,4.70,43.097,22.188,0.771,1,43,49,,
T,2023-10-13 03:44:41,-33.91791865,151.22730544,4.70,42.933,22.188,0.814,54,45,50,,
T,2023-10-13 03:44:42,-33.91791245,151.22731290,4.70,42.633,22.188,0.975,45,44,50,,
T,2023-10-13 03:44:43,-33.91790304,151.22731939,4.70,42.228,22.188,1.131,14,44,50,,
T,2023-10-13 03:44:44,-33.91790147,151.22733224,4.70,42.038,22.188,1.224,27,45,50,,
T,2023-10-13 03:44:45,-33.91789726,151.22734379,4.70,41.844,22.188,1.281,20,45,50,,
T,2023-10-13 03:44:46,-33.91789122,151.22735347,4.70,41.598,22.188,1.317,28,44,50,,
T,2023-10-13 03:44:47,-33.91788332,151.22736163,4.70,41.196,22.188,1.131,30,44,50,,
T,2023-10-13 03:44:48,-33.91787472,151.22737101,4.70,40.979,22.188,1.028,32,43,50,,
T,2023-10-13 03:44:49,-33.91786757,151.22737978,4.70,40.798,22.188,1.163,27,43,50,,
T,2023-10-13 03:44:50,-33.91785858,151.22738890,4.70,40.645,22.188,1.256,23,43,50,,
T,2023-10-13 03:44:51,-33.91785179,151.22740141,4.53,40.409,22.188,1.311,33,43,50,,
T,2023-10-13 03:44:52,-33.91784677,151.22741544,3.70,40.184,22.188,1.346,36,43,50,,
T,2023-10-13 03:44:53,-33.91784609,151.22743133,2.95,39.901,22.188,1.235,41,44,50,,
T,2023-10-13 03:44:54,-33.91784480,151.22744622,2.32,39.696,22.188,1.173,44,44,50,,
T,2023-10-13 03:44:55,-33.91784234,151.22746043,2.57,39.564,22.188,1.204,50,44,50,,
T,2023-10-13 03:44:56,-33.91783473,151.22746953,2.68,39.548,22.188,0.947,49,44,50,,
T,2023-10-13 03:44:57,-33.91782618,151.22747354,2.86,39.401,22.188,0.815,47,44,50,,
T,2023-10-13 03:44:58,-33.91782049,151.22747863,2.67,39.368,22.188,0.949,33,44,50,,
T,2023-10-13 03:44:59,-33.91781583,151.22748743,2.46,39.340,22.188,1.075,41,44,50,,
T,2023-10-13 03:45:00,-33.91781192,151.22749913,1.99,39.351,22.188,1.165,58,44,50,,
T,2023-10-13 03:45:01,-33.91781131,151.22751901,1.92,39.628,22.188,0.919,59,44,50,,
T,2023-10-13 03:45:02,-33.91780536,151.22753159,1.78,39.555,22.188,1.110,66,44,50,,
T,2023-10-13 03:45:03,-33.91780050,151.22754318,1.74,39.561,22.188,1.071,63,44,50,,
T,2023-10-13 03:45:04,-33.91779466,151.22755223,1.60,39.474,22.188,0.797,65,43,50,,
T,2023-10-13 03:45:05,-33.91778785,151.22756308,1.62,39.387,22.188,1.014,65,43,50,,
T,2023-10-13 03:45:06,-33.91778085,151.22756923,1.78,39.312,22.188,1.070,63,41,50,,
T,2023-10-13 03:45:07,-33.91777776,151.22757537,2.33,39.352,22.188,0.705,59,41,50,,
T,2023-10-13 03:45:08,-33.91777571,151.22758254,2.36,39.331,22.188,0.640,77,43,50,,
T,2023-10-13 03:45:09,-33.91777346,151.22759320,3.31,39.423,22.188,0.889,70,45,50,,
T,2023-10-13 03:45:10,-33.91777092,151.22760810,4.57,39.512,22.188,0.937,72,44,50,,
T,2023-10-13 03:45:11,-33.91776587,151.22762015,4.70,39.492,22.188,0.901,62,44,50,,
T,2023-10-13 03:45:12,-33.91775903,151.22763231,4.70,39.453,22.188,0.703,61,44,50,,
T,2023-10-13 03:45:13,-33.91775478,151.22764168,4.70,39.480,22.188,0.533,60,45,50,,
T,2023-10-13 03:45:14,-33.91775504,151.22765548,4.70,39.758,22.188,0.764,67,45,50,,
T,2023-10-13 03:45:15,-33.91775291,151.22766793,4.70,39.728,22.188,0.695,68,46,50,,
T,2023-10-13 03:45:16,-33.91774707,151.22767526,4.70,39.585,22.188,0.674,95,46,50,,
T,2023-10-13 03:45:17,-33.91773900,151.22768102,4.72,39.277,22.188,0.921,81,46,50,,
T,2023-10-13 03:45:18,-33.91773679,151.22768945,4.17,39.051,22.188,0.980,100,46,50,,
T,2023-10-13 03:45:19,-33.91773247,151.22769921,3.42,38.757,22.188,0.770,102,46,50,,
T,2023-10-13 03:45:20,-33.91773282,151.22770769,3.57,38.721,22.188,0.750,123,47,50,,
T,2023-10-13 03:45:21,-33.91772972,151.22771751,3.98,38.652,22.188,0.963,121,48,50,,
T,2023-10-13 03:45:22,-33.91773270,151.22772661,4.03,38.468,22.188,0.995,124,48,50,,
T,2023-10-13 03:45:23,-33.91773781,151.22773184,3.94,38.112,22.188,0.936,128,48,50,,
T,2023-10-13 03:45:24,-33.91774192,151.22773628,3.93,37.940,22.188,0.519,126,48,50,,
T,2023-10-13 03:45:25,-33.91774326,151.22773611,3.93,37.828,22.188,0.145,111,48,50,,
T,2023-10-13 03:45:26,-33.91774251,151.22773405,3.93,37.781,22.188,0.388,68,48,50,,
T,2023-10-13 03:45:27,-33.91773934,151.22773721,3.89,37.772,22.188,0.808,34,48,50,,
T,2023-10-13 03:45:28,-33.91773393,151.22774350,4.21,37.802,22.188,1.006,36,47,50,,
T,2023-10-13 03:45:29,-33.91772995,151.22774951,4.48,37.727,22.188,0.601,47,47,50,,
T,2023-10-13 03:45:30,-33.91772697,151.22775578,4.87,37.412,22.188,0.693,85,47,50,,
T,2023-10-13 03:45:31,-33.91772574,151.22776287,4.72,37.311,22.188,0.890,98,47,50,,
T,2023-10-13 03:45:32,-33.91772269,151.22776682,4.59,37.261,22.188,0.769,110,47,50,,
T,2023-10-13 03:45:33,-33.91772126,151.22777160,4.21,37.168,22.188,0.685,115,47,50,,
T,2023-10-13 03:45:34,-33.91772268,151.22777995,3.85,37.327,22.188,0.793,141,48,50,,
T,2023-10-13 03:45:35,-33.91772415,151.22779077,3.23,37.457,22.188,0.975,137,48,50,,
T,2023-10-13 03:45:36,-33.91772367,151.22780394,2.92,37.720,22.188,0.944,127,48,50,,
T,2023-10-13 03:45:37,-33.91772566,151.22781627,2.85,38.193,22.188,0.744,120,48,50,,
T,2023-10-13 03:45:38,-33.91772614,151.22783001,2.79,38.726,22.188,0.733,109,48,50,,
T,2023-10-13 03:45:39,-33.91772870,151.22784557,2.81,39.039,22.188,0.954,104,48,50,,
T,2023-10-13 03:45:40,-33.91773152,151.22785822,2.97,38.986,22.188,0.953,107,48,50,,
T,2023-10-13 03:45:41,-33.91773468,151.22787072,3.34,38.918,22.188,0.783,100,47,50,,
T,2023-10-13 03:45:42,-33.91773833,151.22788256,3.44,38.775,22.188,0.858,102,47,50,,
T,2023-10-13 03:45:43,-33.91774351,151.22789395,3.35,38.522,22.188,1.042,90,47,50,,
T,2023-10-13 03:45:44,-33.91774599,151.22790327,3.23,38.308,22.188,0.993,117,46,50,,
T,2023-10-13 03:45:45,-33.91774784,151.22791166,3.20,38.281,22.188,0.948,107,46,50,,
T,2023-10-13 03:45:46,-33.91774759,151.22791790,2.96,38.249,22.188,0.975,102,46,50,,
T,2023-10-13 03:45:47,-33.91774562,151.22792737,3.02,38.342,22.188,0.796,98,47,50,,
T,2023-10-13 03:45:48,-33.91774399,151.22793560,3.16,38.210,22.188,0.780,101,47,50,,
T,2023-10-13 03:45:49,-33.91774481,151.22794347,3.33,38.162,22.188,0.939,103,47,50,,
T,2023-10-13 03:45:50,-33.91774808,151.22795521,3.62,38.318,22.188,0.956,99,47,50,,
T,2023-10-13 03:45:51,-33.91775042,151.22796829,3.82,38.480,22.188,0.764,102,47,50,,
T,2023-10-13 03:45:52,-33.91775358,151.22797815,3.92,38.480,22.188,0.754,92,46,50,,
T,2023-10-13 03:45:53,-33.91775588,151.22798743,3.88,38.526,22.188,0.881,95,46,50,,
T,2023-10-13 03:45:54,-33.91775617,151.22799881,3.77,38.710,22.188,1.000,98,46,50,,
T,2023-10-13 03:45:55,-33.91775659,151.22800817,3.52,38.754,22.187,0.881,111,46,50,,
T,2023-10-13 03:45:56,-33.91775612,151.22801925,3.53,39.011,22.187,0.766,107,46,50,,
T,2023-10-13 03:45:57,-33.91775610,151.22803150,3.62,39.380,22.187,0.715,108,46,50,,
T,2023-10-13 03:45:58,-33.91775662,151.22804382,3.66,39.571,22.187,0.928,102,46,50,,
T,2023-10-13 03:45:59,-33.91775730,151.22805757,3.91,39.714,22.187,0.945,107,46,50,,
T,2023-10-13 03:46:00,-33.91775847,151.22806723,4.57,39.858,22.187,0.857,104,46,50,,
T,2023-10-13 03:46:01,-33.91776023,151.22807656,4.67,39.672,22.187,0.954,96,47,50,,
T,2023-10-13 03:46:02,-33.91775997,151.22808664,4.67,39.530,22.187,1.017,102,47,50,,
T,2023-10-13 03:46:03,-33.91776262,151.22809673,4.88,39.326,22.187,0.888,112,47,50,,
T,2023-10-13 03:46:04,-33.91776427,151.22810944,4.99,39.471,22.187,0.795,122,46,50,,
T,2023-10-13 03:46:05,-33.91776706,151.22812364,4.81,39.677,22.187,0.754,118,46,50,,
T,2023-10-13 03:46:06,-33.91776917,151.22813370,4.93,39.839,22.187,0.654,110,46,50,,
T,2023-10-13 03:46:07,-33.91777016,151.22814437,4.85,40.143,22.187,0.888,107,46,50,,
T,2023-10-13 03:46:08,-33.91777324,151.22815535,4.51,40.180,22.187,0.911,118,47,50,,
T,2023-10-13 03:46:09,-33.91777821,151.22816936,4.46,40.257,22.187,0.786,113,47,50,,
T,2023-10-13 03:46:10,-33.91778557,151.22817920,4.25,40.257,22.187,0.753,108,47,50,,
T,2023-10-13 03:46:11,-33.91779026,151.22818976,4.12,40.207,22.187,1.070,97,47,50,,
T,2023-10-13 03:46:12,-33.91779330,151.22820259,4.23,40.315,22.187,1.074,106,46,50,,
T,2023-10-13 03:46:13,-33.91779350,151.22821598,4.70,40.444,22.187,1.001,99,46,50,,
T,2023-10-13 03:46:14,-33.91779243,151.22822516,4.74,40.390,22.187,0.795,95,45,50,,
T,2023-10-13 03:46:15,-33.91779175,151.22822973,4.70,40.367,22.187,0.772,99,48,50,,
T,2023-10-13 03:46:16,-33.91779427,151.22823527,4.62,40.248,22.187,0.870,101,48,50,,
T,2023-10-13 03:46:17,-33.91779535,151.22824787,4.47,40.606,22.187,0.895,108,48,50,,
T,2023-10-13 03:46:18,-33.91779635,151.22825786,4.24,40.785,22.187,0.958,115,47,50,,
T,2023-10-13 03:46:19,-33.91779757,151.22826837,4.38,41.017,22.187,0.817,115,47,50,,
T,2023-10-13 03:46:20,-33.91779974,151.22827992,4.49,41.024,22.187,0.836,112,47,50,,
T,2023-10-13 03:46:21,-33.91780068,151.22829067,4.78,41.125,22.187,1.040,117,47,50,,
T,2023-10-13 03:46:22,-33.91780067,151.22830217,4.70,41.191,22.187,0.982,107,47,50,,
T,2023-10-13 03:46:23,-33.91780184,151.22831213,4.70,41.341,22.187,0.998,106,47,50,,
T,2023-10-13 03:46:24,-33.91780316,151.22832178,4.70,41.588,22.187,0.814,107,47,50,,
T,2023-10-13 03:46:25,-33.91780358,151.22833285,4.66,41.423,22.187,0.691,99,46,50,,
T,2023-10-13 03:46:26,-33.91780472,151.22834418,4.25,41.262,22.187,1.003,103,46,50,,
T,2023-10-13 03:46:27,-33.91780382,151.22835209,3.96,41.117,22.187,0.921,105,46,50,,
T,2023-10-13 03:46:28,-33.91780077,151.22836081,4.00,41.041,22.187,0.737,99,46,50,,
T,2023-10-13 03:46:29,-33.91779787,151.22836744,3.77,41.132,22.187,0.717,94,46,50,,
T,2023-10-13 03:46:30,-33.91779439,151.22837634,4.05,41.246,22.187,0.923,94,46,50,,
T,2023-10-13 03:46:31,-33.91779273,151.22838727,3.77,41.281,22.187,0.912,91,47,50,,
T,2023-10-13 03:46:32,-33.91779091,151.22840011,3.49,41.400,22.187,0.780,96,47,50,,
T,2023-10-13 03:46:33,-33.91779068,151.22841237,3.40,41.325,22.187,0.808,103,47,50,,
T,2023-10-13 03:46:34,-33.91779192,151.22842192,3.37,41.203,22.187,1.016,105,47,50,,
T,2023-10-13 03:46:35,-33.91779672,151.22843241,3.37,41.065,22.187,1.029,92,47,50,,
T,2023-10-13 03:46:36,-33.91780401,151.22844436,3.54,41.209,22.187,0.795,96,47,50,,
T,2023-10-13 03:46:37,-33.91780982,151.22845299,3.65,41.102,22.187,0.738,104,47,50,,
T,2023-10-13 03:46:38,-33.91781024,151.22845965,3.55,41.051,22.187,0.933,89,47,50,,
T,2023-10-13 03:46:39,-33.91781316,151.22846919,3.36,41.212,22.186,0.989,93,47,50,,
T,2023-10-13 03:46:40,-33.91781217,151.22847947,3.06,41.186,22.186,1.084,80,47,50,,
T,2023-10-13 03:46:41,-33.91780988,151.22849124,3.26,41.196,22.186,0.849,79,46,50,,
T,2023-10-13 03:46:42,-33.91780769,151.22850335,3.34,41.026,22.186,0.804,61,46,50,,
T,2023-10-13 03:46:43,-33.91780510,151.22851345,4.43,40.916,22.186,0.936,72,47,50,,
T,2023-10-13 03:46:44,-33.91780353,151.22852414,4.70,40.890,22.186,0.812,74,47,50,,
T,2023-10-13 03:46:45,-33.91780306,151.22853255,4.70,40.876,22.186,0.779,100,48,51,,
T,2023-10-13 03:46:46,-33.91780462,151.22854153,4.70,40.879,22.186,0.955,104,48,51,,
T,2023-10-13 03:46:47,-33.91780770,151.22855029,4.70,40.905,22.186,0.955,107,48,51,,
T,2023-10-13 03:46:48,-33.91780987,151.22856000,4.70,40.949,22.186,0.997,111,48,51,,
T,2023-10-13 03:46:49,-33.91781376,151.22857129,5.04,40.902,22.186,0.851,107,49,51,,
T,2023-10-13 03:46:50,-33.91781772,151.22858236,5.38,40.886,22.186,0.847,97,49,51,,
T,2023-10-13 03:46:51,-33.91782040,151.22859516,5.85,40.817,22.186,1.039,103,48,50,,
T,2023-10-13 03:46:52,-33.91782204,151.22860852,6.15,40.952,22.186,1.123,100,48,50,,
T,2023-10-13 03:46:53,-33.91782528,151.22862189,6.16,40.925,22.186,1.096,90,48,50,,
T,2023-10-13 03:46:54,-33.91782765,151.22863752,6.33,40.781,22.186,1.147,93,48,50,,
T,2023-10-13 03:46:55,-33.91782821,151.22865108,6.49,40.891,22.186,0.933,97,48,50,,
T,2023-10-13 03:46:56,-33.91782773,151.22866226,6.26,40.955,22.186,0.861,97,47,50,,
T,2023-10-13 03:46:57,-33.91782892,151.22867035,5.85,41.045,22.186,0.862,105,48,51,,
T,2023-10-13 03:46:58,-33.91782915,151.22867585,4.90,41.131,22.186,0.745,92,49,51,,
T,2023-10-13 03:46:59,-33.91783181,151.22868488,5.59,41.027,22.186,0.970,87,49,51,,
T,2023-10-13 03:47:00,-33.91783180,151.22869697,5.61,41.148,22.186,1.127,106,49,51,,
T,2023-10-13 03:47:01,-33.91783118,151.22870991,5.65,41.304,22.186,0.908,106,49,51,,
T,2023-10-13 03:47:02,-33.91783241,151.22872169,5.59,41.417,22.186,0.847,125,49,51,,
T,2023-10-13 03:47:03,-33.91783109,151.22873300,5.98,41.289,22.186,0.878,114,48,50,,
T,2023-10-13 03:47:04,-33.91782288,151.22873687,6.65,41.128,22.186,0.838,104,48,50,,
T,2023-10-13 03:47:05,-33.91781435,151.22874111,7.05,41.087,22.186,0.991,72,48,50,,
T,2023-10-13 03:47:06,-33.91780093,151.22874897,6.63,41.349,22.186,0.898,57,48,50,,
T,2023-10-13 03:47:07,-33.91778900,151.22876251,6.88,41.574,22.186,0.830,26,48,50,,
T,2023-10-13 03:47:08,-33.91778625,151.22877101,6.50,41.540,22.186,0.978,30,48,50,,
T,2023-10-13 03:47:09,-33.91778148,151.22877114,5.99,41.276,22.186,1.091,28,48,50,,
T,2023-10-13 03:47:10,-33.91777413,151.22877179,5.74,41.143,22.186,0.968,26,47,50,,
T,2023-10-13 03:47:11,-33.91776749,151.22876905,6.11,40.834,22.186,0.875,23,47,50,,
T,2023-10-13 03:47:12,-33.91776272,151.22877210,6.23,40.581,22.186,1.006,25,47,50,,
T,2023-10-13 03:47:13,-33.91775653,151.22877374,6.36,40.567,22.186,1.095,8,47,50,,
T,2023-10-13 03:47:14,-33.91774359,151.22877154,6.02,40.441,22.186,0.946,5,47,50,,
T,2023-10-13 03:47:15,-33.91773296,151.22877505,5.96,40.423,22.186,0.850,11,47,50,,
T,2023-10-13 03:47:16,-33.91772756,151.22878317,6.32,40.417,22.186,0.996,40,46,50,,
T,2023-10-13 03:47:17,-33.91772158,151.22878984,4.70,40.415,22.186,1.089,45,46,50,,
T,2023-10-13 03:47:18,-33.91771569,151.22880740,4.70,40.594,22.186,1.120,35,46,50,,
T,2023-10-13 03:47:19,-33.91770907,151.22881067,4.70,40.453,22.186,0.723,26,46,50,,
T,2023-10-13 03:47:20,-33.91770410,151.22880455,4.70,40.253,22.186,0.514,3,46,50,,
T,2023-10-13 03:47:21,-33.91769120,151.22878176,4.81,40.227,22.187,0.706,250,46,50,,
T,2023-10-13 03:47:22,-33.91769200,151.22877670,4.94,39.956,22.187,0.974,253,46,50,,
T,2023-10-13 03:47:23,-33.91769116,151.22876689,4.53,39.798,22.187,1.057,280,46,50,,
T,2023-10-13 03:47:24,-33.91768686,151.22875141,4.07,39.597,22.187,0.916,279,46,50,,
T,2023-10-13 03:47:25,-33.91767978,151.22873928,3.67,39.221,22.187,0.825,275,46,50,,
T,2023-10-13 03:47:26,-33.91767520,151.22872840,3.33,39.098,22.187,1.026,285,46,50,,
T,2023-10-13 03:47:27,-33.91767415,151.22871823,3.18,39.175,22.187,1.010,283,46,50,,
T,2023-10-13 03:47:28,-33.91767549,151.22870586,3.34,38.951,22.187,0.830,284,46,50,,
T,2023-10-13 03:47:29,-33.91767134,151.22869467,3.60,38.848,22.187,0.898,293,46,50,,
T,2023-10-13 03:47:30,-33.91766719,151.22868427,3.80,38.688,22.187,1.086,300,46,50,,
T,2023-10-13 03:47:31,-33.91766613,151.22867417,4.20,38.347,22.187,1.045,304,47,50,,
T,2023-10-13 03:47:32,-33.91766435,151.22866273,4.31,38.185,22.187,1.020,289,47,50,,
T,2023-10-13 03:47:33,-33.91766232,151.22865428,4.48,37.922,22.187,0.831,290,47,50,,
T,2023-10-13 03:47:34,-33.91766114,151.22864245,4.40,37.834,22.187,0.931,275,47,50,,
T,2023-10-13 03:47:35,-33.91766203,151.22862737,4.59,37.636,22.187,1.311,276,47,50,,
T,2023-10-13 03:47:36,-33.91766339,151.22861129,4.76,37.509,22.187,1.260,270,47,50,,
T,2023-10-13 03:47:37,-33.91766454,151.22860044,4.70,37.521,22.187,1.201,282,47,50,,
T,2023-10-13 03:47:38,-33.91766336,151.22859235,4.70,37.572,22.187,1.026,276,47,50,,
T,2023-10-13 03:47:39,-33.91766064,151.22858421,4.70,37.363,22.187,0.805,279,46,50,,
T,2023-10-13 03:47:40,-33.91765792,151.22857441,4.70,37.289,22.187,0.814,282,46,50,,
T,2023-10-13 03:47:41,-33.91765511,151.22856049,4.70,37.292,22.187,1.177,285,46,50,,
T,2023-10-13 03:47:42,-33.91765207,151.22854654,4.70,37.158,22.187,1.136,283,46,50,,
T,2023-10-13 03:47:43,-33.91764795,151.22853094,4.64,36.935,22.187,1.243,310,46,50,,
T,2023-10-13 03:47:44,-33.91764554,151.22851905,4.70,36.912,22.187,1.117,298,46,50,,
T,2023-10-13 03:47:45,-33.91764482,151.22850756,4.65,36.846,22.187,1.207,272,47,50,,
T,2023-10-13 03:47:46,-33.91764517,151.22849516,4.78,36.852,22.187,1.035,294,47,50,,
T,2023-10-13 03:47:47,-33.91764621,151.22848123,4.98,36.886,22.187,1.102,283,47,50,,
T,2023-10-13 03:47:48,-33.91764672,151.22846737,4.70,37.020,22.187,1.148,268,47,50,,
T,2023-10-13 03:47:49,-33.91764831,151.22845184,4.70,37.356,22.187,1.233,301,47,50,,
T,2023-10-13 03:47:50,-33.91764676,151.22844094,4.70,37.641,22.187,1.082,291,47,50,,
T,2023-10-13 03:47:51,-33.91764435,151.22843107,4.70,37.832,22.187,0.992,290,46,50,,
T,2023-10-13 03:47:52,-33.91764072,151.22842016,4.70,37.935,22.187,0.974,291,46,50,,
T,2023-10-13 03:47:53,-33.91763786,151.22840684,4.70,38.134,22.187,1.134,279,46,50,,
T,2023-10-13 03:47:54,-33.91763344,151.22839211,4.70,38.323,22.187,0.946,292,46,50,,
T,2023-10-13 03:47:55,-33.91763085,151.22838060,4.70,38.352,22.187,0.828,295,46,50,,
T,2023-10-13 03:47:56,-33.91762922,151.22836935,4.70,38.579,22.187,0.942,284,46,50,,
T,2023-10-13 03:47:57,-33.91762808,151.22835657,4.70,38.948,22.187,1.302,275,46,50,,
T,2023-10-13 03:47:58,-33.91762411,151.22834424,4.70,39.169,22.188,1.203,277,46,50,,
T,2023-10-13 03:47:59,-33.91762034,151.22833052,4.70,39.354,22.188,1.239,280,46,50,,
T,2023-10-13 03:48:00,-33.91761495,151.22831799,4.70,39.365,22.188,1.198,281,46,50,,
T,2023-10-13 03:48:01,-33.91761037,151.22830606,4.70,39.291,22.188,0.862,285,46,50,,
T,2023-10-13 03:48:02,-33.91760746,151.22829479,4.70,39.162,22.188,0.954,285,46,50,,
T,2023-10-13 03:48:03,-33.91760452,151.22828341,4.70,39.133,22.188,0.957,294,46,50,,
T,2023-10-13 03:48:04,-33.91760030,151.22827087,4.70,39.139,22.188,1.034,284,46,50,,
T,2023-10-13 03:48:05,-33.91759837,151.22825413,4.99,38.914,22.188,1.150,280,46,50,,
T,2023-10-13 03:48:06,-33.91759723,151.22823735,4.70,38.878,22.188,0.943,279,46,50,,
T,2023-10-13 03:48:07,-33.91759930,151.22822213,4.94,38.842,22.188,0.829,269,47,50,,
T,2023-10-13 03:48:08,-33.91760109,151.22820824,4.91,38.908,22.188,0.940,255,47,50,,
T,2023-10-13 03:48:09,-33.91760090,151.22819707,4.65,39.015,22.188,0.853,251,47,50,,
T,2023-10-13 03:48:10,-33.91760017,151.22818485,4.53,39.009,22.188,0.957,282,47,50,,
T,2023-10-13 03:48:11,-33.91759954,151.22817185,4.36,38.776,22.188,0.966,288,46,50,,
T,2023-10-13 03:48:12,-33.91759617,151.22815607,4.22,38.549,22.188,1.044,305,46,50,,
T,2023-10-13 03:48:13,-33.91759296,151.22813777,4.21,38.508,22.188,1.218,276,46,50,,
T,2023-10-13 03:48:14,-33.91758930,151.22812187,4.05,38.471,22.188,1.127,284,46,50,,
T,2023-10-13 03:48:15,-33.91758556,151.22810835,3.95,38.528,22.188,1.001,309,46,50,,
T,2023-10-13 03:48:16,-33.91758291,151.22809737,4.21,38.459,22.188,0.973,317,46,50,,
T,2023-10-13 03:48:17,-33.91758388,151.22808659,4.58,38.850,22.188,0.978,288,46,50,,
T,2023-10-13 03:48:18,-33.91758342,151.22807363,4.73,38.824,22.188,1.172,263,46,50,,
T,2023-10-13 03:48:19,-33.91758165,151.22805908,4.98,38.911,22.188,1.335,302,46,50,,
T,2023-10-13 03:48:20,-33.91757823,151.22804509,4.70,39.501,22.188,1.399,278,46,50,,
T,2023-10-13 03:48:21,-33.91757535,151.22803386,4.88,39.874,22.188,1.172,281,46,50,,
T,2023-10-13 03:48:22,-33.91757154,151.22802504,4.75,40.281,22.188,1.043,273,46,50,,
T,2023-10-13 03:48:23,-33.91757121,151.22801491,4.66,40.422,22.188,1.067,273,46,50,,
T,2023-10-13 03:48:24,-33.91756942,151.22800445,4.80,40.578,22.188,1.042,283,46,50,,
T,2023-10-13 03:48:25,-33.91756382,151.22799207,4.70,40.792,22.188,1.157,288,45,50,,
T,2023-10-13 03:48:26,-33.91755841,151.22797954,4.70,40.707,22.188,1.071,290,45,50,,
T,2023-10-13 03:48:27,-33.91755560,151.22797067,4.70,40.804,22.188,0.989,296,45,50,,
T,2023-10-13 03:48:28,-33.91754956,151.22796534,4.70,40.872,22.188,1.051,301,45,50,,
T,2023-10-13 03:48:29,-33.91754697,151.22796095,4.70,40.837,22.188,0.991,293,46,50,,
T,2023-10-13 03:48:30,-33.91754550,151.22795461,4.98,40.974,22.188,1.330,293,46,50,,
T,2023-10-13 03:48:31,-33.91754170,151.22794657,4.86,40.892,22.189,1.189,288,46,50,,
T,2023-10-13 03:48:32,-33.91753678,151.22793463,4.72,41.053,22.189,0.990,283,46,50,,
T,2023-10-13 03:48:33,-33.91753365,151.22792127,4.64,40.945,22.189,1.180,293,46,50,,
T,2023-10-13 03:48:34,-33.91753073,151.22790639,4.83,40.583,22.189,1.538,286,46,50,,
T,2023-10-13 03:48:35,-33.91753062,151.22789391,4.83,40.513,22.189,1.397,283,46,50,,
T,2023-10-13 03:48:36,-33.91752844,151.22788163,4.70,40.297,22.189,0.906,291,46,50,,
T,2023-10-13 03:48:37,-33.91752815,151.22786721,4.70,40.270,22.189,0.763,296,46,50,,
T,2023-10-13 03:48:38,-33.91752697,151.22785637,4.70,40.293,22.189,0.863,299,46,50,,
T,2023-10-13 03:48:39,-33.91752469,151.22784608,4.70,40.308,22.189,0.776,302,46,50,,
T,2023-10-13 03:48:40,-33.91751907,151.22783580,4.70,40.436,22.189,0.732,307,46,50,,
T,2023-10-13 03:48:41,-33.91751542,151.22782526,4.61,40.655,22.189,0.886,308,46,50,,
T,2023-10-13 03:48:42,-33.91751263,151.22781367,4.45,40.536,22.189,0.821,305,46,50,,
T,2023-10-13 03:48:43,-33.91751043,151.22780176,4.69,40.464,22.189,0.966,293,46,50,,
T,2023-10-13 03:48:44,-33.91750684,151.22778926,4.70,40.571,22.189,0.794,291,47,50,,
T,2023-10-13 03:48:45,-33.91750402,151.22777891,4.70,40.657,22.189,0.782,291,48,50,,
T,2023-10-13 03:48:46,-33.91750205,151.22776651,4.70,40.422,22.189,1.046,284,48,50,,
T,2023-10-13 03:48:47,-33.91749820,151.22775474,4.70,40.340,22.189,1.057,285,48,50,,
T,2023-10-13 03:48:48,-33.91749607,151.22774392,4.70,40.241,22.189,0.929,285,48,50,,
T,2023-10-13 03:48:49,-33.91749630,151.22773100,4.70,40.121,22.189,0.711,285,48,50,,
